Date,Open,High,Low,Close,Adj Close,MA_10,MA_50,MA_200,MACD,BB_High,BB_Low,BB_Width,ATR,Bull_Power,Bear_Power
2008-05-08,1.0091999769210815,1.0176000595092773,1.0082999467849731,1.0164999961853027,1.0164999961853027,1.012090015411377,1.0062040090560913,1.0067201521992684,0.0005074896262351469,1.0238163287408801,1.000143701338008,0.02328836939666534,0.010667987586300382,0.011396050453186035,0.002095937728881836
2008-05-09,1.0162999629974365,1.017199993133545,1.0042999982833862,1.0056999921798706,1.0056999921798706,1.0112600088119508,1.006692008972168,1.0064291521906852,3.492271584137896e-06,1.0231315064364577,0.9995785188740587,0.023419496614837904,0.010827416676575977,0.010507984161376882,-0.0023920106887818093
2008-05-12,1.0058000087738037,1.0103000402450562,1.0025999546051025,1.0052000284194946,1.0052000284194946,1.010170006752014,1.0072760093212128,1.0061273524165153,-0.000431300397663259,1.021752546350704,0.9993774790361063,0.022259318227217603,0.010604035888245808,0.0030240309238434016,-0.004676054716110212
2008-05-13,1.0053000450134277,1.0091999769210815,0.9991000294685364,1.0037000179290771,1.0037000179290771,1.0092900037765502,1.0076100099086762,1.0058118525147437,-0.000886693777105263,1.0205740046323222,0.9989860224901752,0.02150840067402729,0.010568029571410049,0.0015899670124053245,-0.008509980440139842
2008-05-14,1.0037000179290771,1.006600022315979,0.996399998664856,1.00409996509552,1.00409996509552,1.0084800004959107,1.0079140090942382,1.0055523523688317,-0.001201474072198394,1.0195831047953792,0.9986469162045293,0.02085070144271764,0.010541743434246692,-0.001313986778259224,-0.011514010429382271
2008-05-15,1.00409996509552,1.0058000087738037,0.9991999864578247,0.9995999932289124,0.9995999932289124,1.0076399981975555,1.008026008605957,1.0052853524684906,-0.0017933769130156207,1.0196461253623643,0.9985338933010423,0.021120680476522654,0.010260191925798998,-0.0022259998321532137,-0.008826022148132218
2008-05-16,1.0,1.0016000270843506,0.994700014591217,1.0,1.0,1.0058700025081635,1.0083260083198546,1.0050248527526855,-0.0022047717391759925,1.0198348030562159,0.997325213242078,0.022509589814137865,0.010020179109180039,-0.006725981235504053,-0.013625993728637598
2008-05-19,0.9990000128746033,0.9998999834060669,0.9898999929428101,0.9918000102043152,0.9918000102043152,1.003760004043579,1.0084700083732605,1.0047253528237343,-0.0031560942591661867,1.021280290121811,0.9946997270634004,0.026800325453651585,0.01002588110546646,-0.008570024967193612,-0.01857001543045045
2008-05-20,0.9918000102043152,0.9944999814033508,0.9872000217437744,0.9922000169754028,0.9922000169754028,1.0027400016784669,1.0085320091247558,1.0044108530879021,-0.00383355615765657,1.0222718770913106,0.9923681442328469,0.03013881510466154,0.009831172430760027,-0.014032027721404994,-0.02133198738098141
2008-05-21,0.9922000169754028,0.9923999905586243,0.9807000160217285,0.9837999939918518,0.9837999939918518,1.0002600014209748,1.0082880091667175,1.004087353348732,-0.004990731203222687,1.02430429686349,0.9880357183094686,0.03686580481349516,0.009964658295484008,-0.01588801860809319,-0.027587993144988943
2008-05-22,0.9833999872207642,0.9871000051498413,0.982699990272522,0.9843999743461609,0.9843999743461609,0.9970499992370605,1.0081460082530975,1.0037241032719613,-0.005792613718314299,1.0243808338652332,0.9847591807832043,0.04024954704854146,0.009567183765615104,-0.021046003103256217,-0.025446017980575553
2008-05-23,0.9843999743461609,0.9897000193595886,0.9833999872207642,0.9879999756813049,0.9879999756813049,0.995279997587204,1.0081020081043244,1.0033986032009126,-0.006067676964447655,1.0238329996559525,0.9827070067432022,0.04162549992411757,0.009333815792272914,-0.018401988744735753,-0.024702020883560216
2008-05-26,0.9883000254631042,0.9926999807357788,0.9861000180244446,0.9914000034332275,0.9914000034332275,0.9938999950885773,1.0082440078258514,1.003083103299141,-0.00594280775582956,1.0223326181324528,0.9817373837081385,0.04094738176692825,0.009138540572205867,-0.015544027090072632,-0.02214398980140686
2008-05-27,0.9914000034332275,0.994700014591217,0.9868999719619751,0.9937000274658203,0.9937000274658203,0.9928999960422515,1.0083720088005066,1.0027106034755706,-0.005593773749260178,1.021106241066176,0.9810837587526261,0.04027622140216405,0.009042933576279872,-0.01367199420928955,-0.021472036838531494
2008-05-28,0.9936000108718872,0.9955999851226807,0.9887999892234802,0.9891999959945679,0.9891999959945679,0.9914099991321563,1.0082640087604522,1.0022566032409668,-0.005615544217611901,1.019914822029098,0.9799751775989691,0.04037570217534462,0.00888272374220277,-0.012664023637771527,-0.019464019536971966
2008-05-29,0.9890999794006348,0.9919999837875366,0.9824000000953674,0.9886999726295471,0.9886999726295471,0.9903199970722198,1.008240008354187,1.0018361029028893,-0.005608493950224003,1.0191637126526552,0.9787962826171202,0.04082879655409897,0.0089339565957718,-0.016240024566650302,-0.02584000825881949
2008-05-30,0.9887999892234802,0.9969000220298767,0.9876000285148621,0.993399977684021,0.993399977684021,0.989659994840622,1.0078760075569153,1.0014981028437615,-0.0051641265973526584,1.0161393670069618,0.9793906303418237,0.03699289056842227,0.008960102090003431,-0.0109759855270386,-0.02027597904205325
2008-06-02,0.9944000244140625,1.002500057220459,0.9932000041007996,1.001099944114685,1.001099944114685,0.9905899882316589,1.0074460053443908,1.0012266024947167,-0.004142882755507671,1.0142815957417832,0.9800683965334549,0.03417560794949849,0.00898438430640743,-0.004945948123931787,-0.014246001243591211
2008-06-03,1.0010000467300415,1.0097999572753906,0.9968000054359436,1.0082000494003296,1.0082000494003296,0.9921899914741517,1.0070460057258606,1.000946602523327,-0.002729160432067612,1.015104426581452,0.9798255665711665,0.034991924500766575,0.0092712105587674,0.002753951549530065,-0.010246000289916957
2008-06-04,1.0081000328063965,1.0184999704360962,1.0078999996185303,1.016800045967102,1.016800045967102,0.9954899966716766,1.0070120072364808,1.000727102458477,-0.0009044020715436307,1.016860474147992,0.9788895239446593,0.037343576403183275,0.009366122005824437,0.011487963199615425,0.0008879923820495073
2008-06-05,1.0166000127792358,1.0214999914169312,1.0140000581741333,1.0174000263214111,1.0174000263214111,0.9987900018692016,1.0069920086860658,1.0005411025881767,0.000583420171621496,1.0170852659733314,0.978754735132931,0.03767498510786477,0.009232822808465395,0.014507982730865399,0.007008049488067547
2008-06-06,1.0174000263214111,1.021399974822998,1.0161000490188599,1.0182000398635864,1.0182000398635864,1.0018100082874297,1.006996009349823,1.0003716030716896,0.0018062629504385086,1.0194231070574242,0.9776668988172095,0.04100982774053815,0.008951901593870595,0.014403965473175129,0.009104039669036945
2008-06-09,1.0182000398635864,1.0240000486373901,1.0149999856948853,1.0224000215530396,1.0224000215530396,1.004910010099411,1.0071220088005066,1.000209603011608,0.0030787877358449123,1.0225974872347068,0.9762125179532816,0.04536870921712796,0.008955341690201615,0.01687803983688352,0.007877976894378635
2008-06-10,1.0224000215530396,1.031999945640564,1.0195000171661377,1.0221999883651733,1.0221999883651733,1.0077600061893464,1.007184009552002,0.9999971029162407,0.004024737125540412,1.0255232878935148,0.9751367143380831,0.04929228539320958,0.009208526460503377,0.02481593608856203,0.01231600761413576
2008-06-11,1.0226000547409058,1.0242999792099,1.0152000188827515,1.0195000171661377,1.0195000171661377,1.0107900083065033,1.0070680093765259,0.999792602956295,0.004504617296740232,1.0276138766921492,0.9745861307465105,0.052013482150827024,0.009200771736692311,0.01723196983337405,0.008132009506225613
2008-06-12,1.0196000337600708,1.026900053024292,1.0168999433517456,1.0230000019073486,1.0230000019073486,1.0142200112342834,1.0072340083122253,0.9996191027760506,0.005108458181774189,1.0304299372815464,0.9741100710249571,0.0550536326017428,0.00925786730353903,0.019666044712066677,0.00966593503952029
2008-06-13,1.0228999853134155,1.0296000242233276,1.0217000246047974,1.0295000076293945,1.0295000076293945,1.0178300142288208,1.0077340078353882,0.9994861027598381,0.006041855819593378,1.0342661998484641,0.9732238092209785,0.05929323960671598,0.009160876754609833,0.02186601638793939,0.013966016769409118
2008-06-16,1.0289000272750854,1.0297000408172607,1.0196000337600708,1.0235999822616577,1.0235999822616577,1.020080018043518,1.0080360078811645,0.9993406024575233,0.006233639913112654,1.0365077224823593,0.9741622837928176,0.06090801071702709,0.009227957490508412,0.0216640329360962,0.011564025878906259
2008-06-17,1.0235999822616577,1.0247000455856323,1.016700029373169,1.017300009727478,1.017300009727478,1.020990014076233,1.0081320071220399,0.9991826024651528,0.0058102975629938935,1.0375668496003507,0.9756131559500336,0.06090012096521431,0.009140247399219481,0.01656803846359245,0.00856802225112907
2008-06-18,1.0174000263214111,1.0210000276565552,1.0163999795913696,1.017199993133545,1.017199993133545,1.0210300087928772,1.0081920075416564,0.9990011021494866,0.005404426334604029,1.0377056631734107,0.9788143422911432,0.05789551836394469,0.008815947446788486,0.012808020114898788,0.008207972049713241
2008-06-19,1.017300009727478,1.0185999870300293,1.0111000537872314,1.0148999691009521,1.0148999691009521,1.0207800030708314,1.0081160068511963,0.9988181021809578,0.004841369451247246,1.037220418664641,0.9823495862753922,0.05406526166106409,0.008721946432217726,0.010483980178833008,0.0029840469360351562
2008-06-20,1.014799952507019,1.0192999839782715,1.0109000205993652,1.016700029373169,1.016700029373169,1.0206300020217896,1.008086006641388,0.9986296024918556,0.004488650268609007,1.0368931656910598,0.9855468446181593,0.050502920811910754,0.008698947642695477,0.011213977336883563,0.0028140139579773127
2008-06-23,1.0162999629974365,1.0190000534057617,1.0133999586105347,1.0154000520706177,1.0154000520706177,1.0199300050735474,1.0079740071296692,0.9984946027398109,0.004057448727949886,1.0364674443185142,0.988372570854444,0.04736544317286033,0.008477601010733447,0.011026046276092494,0.005425951480865443
2008-06-24,1.0154000520706177,1.017199993133545,1.0108000040054321,1.0118000507354736,1.0118000507354736,1.0188900113105774,1.0078220081329345,0.9983711031079292,0.003386194437416723,1.0357970456650578,0.990852971834866,0.044419916561105284,0.008329200161974828,0.009377985000610378,0.0029779958724975852
2008-06-25,1.0119999647140503,1.0140999555587769,1.0088000297546387,1.009600043296814,1.009600043296814,1.017900013923645,1.0076660084724427,0.9982441034913063,0.0026461946769360534,1.0340224766340356,0.9946675455961129,0.03898071449106765,0.008112823422129354,0.0064339470863341575,0.0011340212821959739
2008-06-26,1.009600043296814,1.01419997215271,1.0078999996185303,1.0130000114440918,1.0130000114440918,1.0169000148773193,1.0079240083694458,0.9981641033291817,0.002307489250394257,1.031375383283025,0.9997446428285777,0.031224817469997713,0.007983334072990091,0.006275963783264116,-2.4008750915571753e-05
2008-06-27,1.0130000114440918,1.0135999917984009,1.0047999620437622,1.0118999481201172,1.0118999481201172,1.0151400089263916,1.0079580068588256,0.9980846032500267,0.001928071237938811,1.0287801011622224,1.0041899219929902,0.024300998547252876,0.008041669478822133,0.00564198493957524,-0.003158044815063432
2008-06-30,1.0103000402450562,1.0217000246047974,1.0061999559402466,1.0192999839782715,1.0192999839782715,1.014710009098053,1.0082720065116881,0.9981111028790474,0.0021991503423586245,1.027499545580677,1.0072904815608938,0.01982641453687492,0.008574412277802751,0.013428018093109229,-0.0020720505714415527
2008-07-02,1.0221999883651733,1.0223000049591064,1.009600043296814,1.0121999979019165,1.0121999979019165,1.014200007915497,1.0084040069580078,0.9981005027890205,0.0018200920580511148,1.0271044660590918,1.008085555932638,0.01878967611724565,0.008869094376694874,0.013895998001098642,0.0011960363388061612
2008-07-03,1.0119999647140503,1.0217000246047974,1.0117000341415405,1.017699956893921,1.017699956893921,1.0142500042915343,1.0086220049858092,0.9981850025057792,0.0019411104493882725,1.0271425033747061,1.0081375097097054,0.018674456588369213,0.008949872668592157,0.013078019618988135,0.003078029155731299
2008-07-04,1.017799973487854,1.0202000141143799,1.0140000581741333,1.0149999856948853,1.0149999856948853,1.0142600059509277,1.0085940051078797,0.9982570025324822,0.0017984221936822031,1.027091956663663,1.007948052358096,0.018860989729434115,0.0087534500451389,0.011606009006500217,0.0054060530662536355
2008-07-07,1.018399953842163,1.0227999687194824,1.0153000354766846,1.0181000232696533,1.0181000232696533,1.0144000053405762,1.00867600440979,0.9983350023627281,0.0019134310056467818,1.0270856338964771,1.0079443734658886,0.01880096257056932,0.008685345257957349,0.014123964309692427,0.006624031066894576
2008-07-08,1.0181000232696533,1.0228999853134155,1.0159000158309937,1.0180000066757202,1.0180000066757202,1.0146600008010864,1.0087140035629272,0.9984045025706291,0.0019737536114516896,1.0266050903197197,1.007984915554914,0.01829093776296701,0.00856496127399053,0.014185981750488352,0.007186012268066477
2008-07-09,1.0183000564575195,1.0196000337600708,1.009600043296814,1.011299967765808,1.011299967765808,1.0146099925041199,1.008690001964569,0.998440002501011,0.0014640459552495155,1.0261236850420268,1.0073763187726703,0.018537888724325453,0.008667463358938123,0.010910031795501762,0.0009100413322449263
2008-07-10,1.011299967765808,1.0130000114440918,1.0075000524520874,1.0082999467849731,1.0082999467849731,1.0144799828529358,1.0086120009422301,0.9984725025296212,0.0008087001525716175,1.0261589346040287,1.0062210621725522,0.01977375134755251,0.008441213047014284,0.004388010501861661,-0.0011119484901427334
2008-07-11,1.0083999633789062,1.0175000429153442,1.0068000555038452,1.0080000162124634,1.0080000162124634,1.013979983329773,1.0086120009422301,0.9985335025191308,0.00026211054465985484,1.0255032801583097,1.0053767180487825,0.019966827168468038,0.008602554073048909,0.008888041973114102,-0.001811945438384921
2008-07-14,1.0082000494003296,1.013800024986267,1.0044000148773193,1.006500005722046,1.006500005722046,1.013439989089966,1.0083880019187927,0.9986065024137497,-0.000288775147892828,1.0228004368989503,1.005779561117407,0.016910954480653814,0.008659515218470255,0.0054120230674743475,-0.0039879870414734064
2008-07-15,1.006500005722046,1.0068000555038452,0.9973999857902527,1.0013999938964844,1.0013999938964844,1.011649990081787,1.0081580018997192,0.9986205023527145,-0.0011239284127821936,1.0223120556003955,1.0040479435794445,0.018238578122898405,0.008712411968121846,-0.0013579463958739435,-0.010758016109466473
2008-07-16,1.0011999607086182,1.0044000148773193,0.9995999932289124,1.0013999938964844,1.0013999938964844,1.010569989681244,1.0081380009651184,0.9986345022916794,-0.0017654424703132943,1.0226429299769748,1.002127067619766,0.020487180429651128,0.008432955516713641,-0.0037379860877990723,-0.008538007736206055
2008-07-17,1.0013999938964844,1.007699966430664,0.9980000257492065,1.0049999952316284,1.0049999952316284,1.0092999935150146,1.0080660009384155,0.9986750021576881,-0.001960754602950754,1.0222634484561655,1.0012865493503835,0.02087253652269646,0.00852345445705249,-0.00036603450775141155,-0.010065975189208931
2008-07-18,1.0049999952316284,1.007699966430664,1.0019999742507935,1.0063999891281128,1.0063999891281128,1.0084399938583375,1.0078640007972717,0.9987985020875931,-0.0019797517225004224,1.0219853248031725,1.0007146750060925,0.021135383572000746,0.008321778580110926,-0.00016403436660761272,-0.005864026546478218
2008-07-21,1.0068999528884888,1.0069999694824219,0.9991000294685364,1.0013999938964844,1.0013999938964844,1.0067699909210206,1.007778000831604,0.9988730019330978,-0.0023709342509101727,1.0217584123668877,0.9994115838947092,0.022315586786880403,0.008291647253951968,-0.0007780313491820845,-0.008677971363067583
2008-07-22,1.0013999938964844,1.0110000371932983,0.9998999834060669,1.0075000524520874,1.0075000524520874,1.0057199954986573,1.007824001312256,0.9989980021119118,-0.0021637827373834906,1.0212121356390782,0.9991678606606654,0.021880172536726597,0.008492247720614788,0.003176035881042427,-0.007924017906189018
2008-07-23,1.0075000524520874,1.0116000175476074,1.0058000087738037,1.0108000040054321,1.0108000040054321,1.0056699991226197,1.007966001033783,0.9991450020670891,-0.0017135820517339972,1.021141517592625,0.9991384740341143,0.021767949615473632,0.00829994493869971,0.003634016513824445,-0.002165992259979266
2008-07-24,1.0108000040054321,1.0166000127792358,1.007699966430664,1.01419997215271,1.01419997215271,1.0062600016593932,1.0081680011749268,0.999336501955986,-0.0010701101859666995,1.0215082263996815,0.9992317581126477,0.021964571976619586,0.008342809325119143,0.008432011604309064,-0.0004680347442627131
2008-07-25,1.014299988746643,1.020300030708313,1.0125999450683594,1.0183000564575195,1.0183000564575195,1.007290005683899,1.0085420024394989,0.9995610022544861,-0.00022669832168009663,1.022252788554163,0.9990172004595091,0.02281801709359248,0.008296900490464462,0.011758028268814114,0.0040579426288605
2008-07-28,1.018399953842163,1.0240000486373901,1.017199993133545,1.0218000411987305,1.0218000411987305,1.0088200092315673,1.0089780032634734,0.9997935023903847,0.000715878968118755,1.0237238330525615,0.9985361652689715,0.024650290436513386,0.00818998299142023,0.015022045373916715,0.0082219898700715
2008-07-29,1.0218000411987305,1.0269999504089355,1.020400047302246,1.0235999822616577,1.0235999822616577,1.0110400080680848,1.0096140027046203,1.0000165024399756,0.0015897923259087232,1.024617908234777,0.9980720899150947,0.02593378153546765,0.008076405856796604,0.01738594770431523,0.010786044597625777
2008-07-30,1.0234999656677246,1.0266000032424927,1.0218000411987305,1.0230000019073486,1.0230000019073486,1.013200008869171,1.0102300024032593,1.0002600023150443,0.002208503306444065,1.0260985607678839,0.9976714377825312,0.02778799895635509,0.007842374155865575,0.016370000839233345,0.011570038795471138
2008-07-31,1.0230000019073486,1.0260000228881836,1.021299958229065,1.0232000350952148,1.0232000350952148,1.0150200128555298,1.0110180032253266,1.0005060026049615,0.0026840373112353433,1.027011470533787,0.9973085358367574,0.02902945042829824,0.007617923477526509,0.014982019662856949,0.010281955003738297
2008-08-01,1.0233999490737915,1.0293999910354614,1.0228999853134155,1.0246000289916992,1.0246000289916992,1.0168400168418885,1.0118220043182373,1.000813002884388,0.0031376997932131,1.0284191758724477,0.9968608348277783,0.030800644301880103,0.007538072209277894,0.017577986717224103,0.011077980995178205
2008-08-04,1.027999997138977,1.0368000268936157,1.0262000560760498,1.0363999605178833,1.0363999605178833,1.0203400135040284,1.0127900040149689,1.0011050027608872,0.004398681178125141,1.0323320648187615,0.9947779396062872,0.03623516657961726,0.007871066901609224,0.02401002287864684,0.013410052061080924
2008-08-05,1.0362999439239502,1.044800043106079,1.0362999439239502,1.0426000356674194,1.0426000356674194,1.0238500118255616,1.0138140046596527,1.0014840030670167,0.005831095025205846,1.0373968953697532,0.9921731119544653,0.04337596572815952,0.007915997778789203,0.030986038446426445,0.02248593926429754
2008-08-06,1.0426000356674194,1.049299955368042,1.0399999618530273,1.0475000143051147,1.0475000143051147,1.0275200128555297,1.0148900043964386,1.0018760031461715,0.007277786847718071,1.0432374252136567,0.9899525867644927,0.050868580163707024,0.00801485461709102,0.034409950971603376,0.025109957456588727
2008-08-07,1.0476000308990479,1.0533000230789185,1.0448999404907227,1.0520000457763672,1.0520000457763672,1.0313000202178955,1.0161460053920746,1.002305503487587,0.008687273984456345,1.0492375762163841,0.9883224456609047,0.05790411397798431,0.008042370900741362,0.0371540176868439,0.028753935098648098
2008-08-08,1.051900029182434,1.0699000358581543,1.051900029182434,1.0672999620437622,1.0672999620437622,1.0362000107765197,1.017718005180359,1.002832003235817,0.010913078890872896,1.0583523015019203,0.9851377149584984,0.06859794729423951,0.008753630598954136,0.052182030677795366,0.03418202400207515
2008-08-11,1.0670000314712524,1.0713000297546387,1.0611000061035156,1.0688999891281128,1.0688999891281128,1.040910005569458,1.0192280054092406,1.0034100031852722,0.012660215050596335,1.0660886992025789,0.9836413155984467,0.07713292585154144,0.008856944388394773,0.05207202434539804,0.04187200069427499
2008-08-12,1.069100022315979,1.0724999904632568,1.061400055885315,1.0664000511169434,1.0664000511169434,1.0451900124549867,1.020534007549286,1.0039750033617019,0.013685352712729859,1.0716127491793384,0.9846172713437331,0.08157865122426289,0.009017157973362425,0.05196598291397092,0.040866048336029026
2008-08-13,1.06659996509552,1.0710999965667725,1.0586999654769897,1.0621999502182007,1.0621999502182007,1.0491100072860717,1.0216140055656433,1.0045525032281875,0.013997514026322433,1.075253819292516,0.9870561968627269,0.08303297548796841,0.009258791767392445,0.04948599100112916,0.037085959911346444
2008-08-14,1.0622999668121338,1.065600037574768,1.0565999746322632,1.0654000043869019,1.0654000043869019,1.0533300042152405,1.0225860047340394,1.0051270031929016,0.01433784400312077,1.0789628478956061,0.9893871691751641,0.08407703993955726,0.009240311137043334,0.04301403284072869,0.034013969898223806
2008-08-15,1.0654000043869019,1.069100022315979,1.0579999685287476,1.0605000257492065,1.0605000257492065,1.0569200038909912,1.0234480047225951,1.0057575032114983,0.014050208577911727,1.0811631152776762,0.9925969054552033,0.08351363288266204,0.009373149897771058,0.04565201759338389,0.03455196380615244
2008-08-18,1.058899998664856,1.0649000406265259,1.0544999837875366,1.0642000436782837,1.0642000436782837,1.0597000122070312,1.0243680047988892,1.0064140033721924,0.013959894976117049,1.0826705163501416,0.9973695093609177,0.08015504932173355,0.009446500393572357,0.04053203582763665,0.03013197898864739
2008-08-19,1.0640000104904175,1.0666999816894531,1.0592000484466553,1.0601999759674072,1.0601999759674072,1.06146000623703,1.0251240038871765,1.007121503353119,0.013410955613431641,1.083413189146086,1.0018968289165056,0.07688772125767952,0.00930745988280275,0.04157597780227662,0.03407604455947877
2008-08-20,1.0601999759674072,1.065000057220459,1.057800054550171,1.059499979019165,1.059499979019165,1.062660002708435,1.0258700037002564,1.007752503156662,0.012772203300773555,1.0837075517787866,1.0064724637851783,0.0728976776999174,0.00915692722476599,0.0391300535202026,0.031930050849914515
2008-08-21,1.0595999956130981,1.0597000122070312,1.0422999858856201,1.0442999601364136,1.0442999601364136,1.0618899941444397,1.026366002559662,1.0083000028133393,0.010913667038946917,1.0825330175100627,1.0106569968522725,0.06882698784016161,0.0097457200173835,0.03333400964736932,0.01593398332595819
2008-08-22,1.0442999601364136,1.04830002784729,1.042199969291687,1.045300006866455,1.045300006866455,1.059689998626709,1.026812002658844,1.008833502829075,0.009412952418670795,1.081478050657077,1.0144119587461518,0.06415965892124342,0.009485315627256324,0.021488025188445947,0.01538796663284292
2008-08-25,1.0467000007629395,1.052299976348877,1.0440000295639038,1.0509999990463257,1.0509999990463257,1.0578999996185303,1.0272420024871827,1.0092425027489662,0.008584608973615904,1.0807274158222868,1.0180825893657013,0.05960497289574621,0.009400646424236098,0.025057973861694283,0.016758027076721138
2008-08-26,1.0520999431610107,1.055999994277954,1.0413000583648682,1.0478999614715576,1.0478999614715576,1.0560499906539917,1.0277280020713806,1.0096950024366378,0.007590495197610014,1.079645195704287,1.0215948074046912,0.0553968798873473,0.009779167102011087,0.028271992206573504,0.013572056293487567
2008-08-27,1.0476000308990479,1.0492000579833984,1.042799949645996,1.0467000007629395,1.0467000007629395,1.0544999957084655,1.0283160018920898,1.0101015025377273,0.006629406396945203,1.0780222744507133,1.025587728543824,0.05009510448903201,0.009537805761681891,0.02088405609130861,0.014483947753906268
2008-08-28,1.0467000007629395,1.0535999536514282,1.0429999828338623,1.0507999658584595,1.0507999658584595,1.0530399918556212,1.0289880013465882,1.010429502427578,0.006127930547668914,1.0759068165825576,1.0304631794883041,0.04324670591050879,0.009613674694245036,0.024611952304840035,0.014011981487274117
2008-08-29,1.0507999658584595,1.0678999423980713,1.0471999645233154,1.0678000450134277,1.0678000450134277,1.0537699937820435,1.0300460028648377,1.0109070026874543,0.0070213340678895175,1.0747593866155152,1.0359306110575195,0.03636333950286302,0.010405553492852953,0.03785393953323357,0.017153961658477712
2008-09-01,1.0621999502182007,1.0694999694824219,1.061400055885315,1.0680999755859375,1.0680999755859375,1.0541599869728089,1.031074001789093,1.0113285025954246,0.007665204973357875,1.0750304010848275,1.0388295980950124,0.033892710249296736,0.010240864928871093,0.038425967693328955,0.03032605409622202
2008-09-02,1.0680999755859375,1.0742000341415405,1.0664000511169434,1.0674999952316284,1.0674999952316284,1.054889988899231,1.0321160006523131,1.0117580026388169,0.00803444779156215,1.0755732688265898,1.0407767263096712,0.03259629290149863,0.010066516221422957,0.0420840334892274,0.034284050464630234
2008-09-03,1.0674999952316284,1.0773999691009521,1.0591000318527222,1.062000036239624,1.062000036239624,1.055139994621277,1.0331200003623962,1.012132002711296,0.007793436771800666,1.075655071540151,1.042144925789561,0.03155380848125406,0.010654617723337744,0.044279968738556,0.025980031490326017
2008-09-04,1.061900019645691,1.0724999904632568,1.0543999671936035,1.0693999528884888,1.0693999528884888,1.0576499938964843,1.0343159985542298,1.0125535026192665,0.008106103121221286,1.076806215348806,1.0427337726921182,0.031861271888648325,0.011186432405217427,0.03818399190902699,0.020083968639373673
2008-09-05,1.069200038909912,1.0707000494003296,1.0604000091552734,1.0636999607086182,1.0636999607086182,1.0594899892807006,1.0353299975395203,1.0129260024428368,0.007803992159880702,1.0763784447756184,1.0428015431317912,0.031566139780111364,0.01112311867949162,0.035370051860809326,0.025070011615753174
2008-09-08,1.0586999654769897,1.0709999799728394,1.054900050163269,1.0650999546051025,1.0650999546051025,1.0608999848365783,1.03639399766922,1.0132730022072791,0.007590041578950046,1.0758451863468874,1.0429547981082212,0.030880095428095913,0.011478605188782956,0.03460598230361933,0.01850605249404902
2008-09-09,1.0648000240325928,1.0724999904632568,1.0607000589370728,1.0698000192642212,1.0698000192642212,1.0630899906158446,1.037403998374939,1.0136890023946763,0.007710854212521712,1.0763676321172877,1.042772349152549,0.03140332993062077,0.011501557070025894,0.03509599208831782,0.023296060562133736
2008-09-10,1.0698000192642212,1.0743999481201172,1.065600037574768,1.072700023651123,1.072700023651123,1.065689992904663,1.038613998889923,1.014068502485752,0.007948974384075269,1.0778193972547208,1.0423705913584078,0.033046336454488644,0.011308582318263266,0.03578594923019418,0.02698603868484506
2008-09-11,1.0728000402450562,1.0815000534057617,1.0708999633789062,1.0748000144958496,1.0748000144958496,1.0680899977684022,1.0397560000419617,1.014440502822399,0.008212469806563316,1.0792970463635925,1.041832943260431,0.03485681298649273,0.01125797572601985,0.04174405336380005,0.03114396333694458
2008-09-12,1.0746999979019165,1.0759999752044678,1.0592999458312988,1.0604000091552734,1.0604000091552734,1.0673499941825866,1.0406640005111694,1.0147440028190613,0.007176604314887758,1.079292165643803,1.0418278223208273,0.03533038758913279,0.011646693843673356,0.03533597469329841,0.018635945320129466
2008-09-15,1.0651999711990356,1.0744999647140503,1.0570000410079956,1.0681999921798706,1.0681999921798706,1.06735999584198,1.0416659998893738,1.0150245028734206,0.00690546499072342,1.0797272838185215,1.0417926989962674,0.03551262413402678,0.012064781690986308,0.03283396482467649,0.0153340411186218
2008-09-16,1.0681999921798706,1.0743000507354736,1.0671000480651855,1.0703999996185303,1.0703999996185303,1.0676499962806703,1.04271399974823,1.015319002866745,0.006789838307459828,1.0806926856263936,1.0418472995535073,0.03629053259223663,0.01171729747522215,0.03158605098724365,0.024386048316955566
2008-09-17,1.070199966430664,1.080199956893921,1.0616999864578247,1.0698000192642212,1.0698000192642212,1.06842999458313,1.0438840007781982,1.0156265032291412,0.006574008845784629,1.0815360902149025,1.0420338989895042,0.03692483689855123,0.012201774115284583,0.03631595611572269,0.0178159856796265
2008-09-18,1.0698000192642212,1.072100043296814,1.0576000213623047,1.0613000392913818,1.0613000392913818,1.067620003223419,1.0449440026283263,1.0159075033664704,0.00565193312902279,1.0806937222486828,1.0445762748712206,0.034031325770587324,0.012365934673800632,0.027156040668487647,0.01265601873397837
2008-09-19,1.0612000226974487,1.0663000345230103,1.0430999994277954,1.0458999872207642,1.0458999872207642,1.0658400058746338,1.0457020020484924,1.016107003092766,0.0036366054577894324,1.0806100702998243,1.0447199248555101,0.03431508354798228,0.013139798989615934,0.020598032474517858,-0.002602002620696986
2008-09-22,1.0504000186920166,1.0507999658584595,1.0317000150680542,1.0343999862670898,1.0343999862670898,1.0627700090408325,1.0462600016593933,1.0162195032835006,0.0010988232409143706,1.083091472787044,1.040578521090367,0.0410991417837275,0.013565524118243744,0.004539964199066215,-0.014559986591339058
2008-09-23,1.0342999696731567,1.0394999980926514,1.0303000211715698,1.0351999998092651,1.0351999998092651,1.059310007095337,1.046936001777649,1.0163390034437179,-0.0008381711278131476,1.0847217429863247,1.037678254724857,0.04544386424858518,0.013253699318446444,-0.0074360036849976385,-0.01663598060607918
