Date,Open,High,Low,Close,Adj Close,MA_10,MA_50,MA_200,MACD,BB_High,BB_Low,BB_Width,ATR,AO,BOP,Bull_Power,Bear_Power
2007-11-15,228.41000366210938,229.63999938964844,225.11000061035156,225.82000732421875,225.82000732421875,233.24300079345704,234.68530059814452,237.09562522888183,-1.9376805126220802,242.9168416063478,226.00316266611313,0.07489893894100809,3.582198567510556,-6.481766285615834,-0.5717432750153262,-5.045301208496085,-9.57529998779296
2007-11-16,225.8260040283203,228.27000427246094,224.08200073242188,227.50999450683594,227.50999450683594,232.02200012207032,234.5627005004883,237.0469751739502,-2.1604549324959237,243.0574386009806,225.10856481698815,0.07889268259576673,3.6254703512625923,-7.874037529440471,0.40209862824039494,-6.292696228027353,-10.480699768066415
2007-11-19,227.6300048828125,228.27000427246094,224.60000610351562,224.86000061035156,224.86000061035156,230.7220001220703,234.4599005126953,236.96742515563966,-2.521768251119539,243.5215300928993,223.87547308092883,0.08737017236789091,3.628650909668501,-7.842766705681299,-0.7547699331024418,-6.189896240234361,-9.859894409179674
2007-11-20,224.85000610351562,228.13400268554688,224.38999938964844,226.64999389648438,226.64999389648438,229.4470001220703,234.34750030517577,236.91532508850096,-2.6333188995676835,243.5064856067607,223.00951628532914,0.09043445785748809,3.636890365827782,-7.855367099537574,0.48076554711921327,-6.213497619628896,-9.957500915527334
2007-11-21,226.64999389648438,226.82000732421875,222.52999877929688,223.47999572753906,223.47999572753906,228.1529998779297,234.18570007324217,236.85312507629394,-2.94358414587947,243.8182124062116,221.64378863138606,0.09922330498815653,3.683541664334503,-8.57776556575999,-0.738925840298773,-7.365692749023424,-11.655701293945299
2007-11-22,223.44000244140625,225.42999267578125,223.22000122070312,223.72999572753906,223.72999572753906,226.7699996948242,234.0376998901367,236.79022506713866,-3.133181314404311,243.97612702882964,220.4868734594516,0.10498929074304152,3.5782880779590474,-8.788795516070195,0.13121918886449313,-8.607707214355457,-10.817698669433582
2007-11-23,223.72999572753906,224.72000122070312,221.41000366210938,221.41000366210938,221.41000366210938,225.76199951171876,233.83489990234375,236.73252510070802,-3.4310909267084355,244.17026150415356,218.98273989965506,0.11375963681811241,3.559124469432955,-8.938642658906844,-0.7009044642363224,-9.114898681640625,-12.424896240234375
2007-11-27,222.19000244140625,225.74000549316406,222.10000610351562,224.94000244140625,224.94000244140625,225.73999938964843,233.74769989013672,236.69447509765624,-3.3437997980944374,243.71229212418947,218.29670903547847,0.11298827604188104,3.6141871381202217,-9.025172065286085,0.7554946321750905,-8.007694396972653,-11.64769378662109
2007-11-28,224.9600067138672,229.32000732421875,223.72999572753906,228.55999755859375,228.55999755859375,225.53799896240236,233.65239990234375,236.66987510681153,-2.9485287928451953,242.97369889468115,218.15930128842433,0.1085684191079648,3.755317456588755,-8.590410210104551,0.6440041818276115,-4.3323925781249955,-9.922404174804683
2007-11-29,228.5850067138672,229.07000732421875,225.80999755859375,226.41000366210938,226.41000366210938,225.33699951171874,233.53980010986328,236.6280251312256,-2.7767515492174084,241.63251966237937,218.14548021555032,0.10373675662264784,3.7199383358056295,-7.703439869600203,-0.6671768516438253,-4.469792785644529,-7.729802551269529
2007-11-30,226.39999389648438,229.22900390625,226.39999389648438,229.02999877929688,229.02999877929688,225.65799865722656,233.51140014648436,236.59177513122557,-2.4015218868933346,240.62063438402757,218.280365066656,0.0975429831744426,3.6563005982313435,-6.688171700870299,0.9296555592712052,-4.2823962402343625,-7.1114062499999875
2007-12-03,228.22999572753906,228.3800048828125,226.6199951171875,227.91000366210938,227.91000366210938,225.6979995727539,233.4072003173828,236.5431251525879,-2.1695151022624373,238.997023143299,218.7229765515252,0.08895636990920036,3.5672793885083456,-5.439260415469903,-0.18181266472464974,-5.027195434570302,-6.787205200195302
2007-12-04,227.97999572753906,228.0500030517578,225.58999633789062,226.1300048828125,226.1300048828125,225.825,233.28760040283203,236.4856251525879,-2.1050137906890996,237.58338110530406,218.96361901676624,0.08234096177633368,3.488188483176834,-4.521320522532733,-0.7520267462271817,-5.237597351074214,-7.697604064941402
2007-12-05,226.1300048828125,227.25999450683594,223.72000122070312,224.80999755859375,224.80999755859375,225.64100036621093,233.15380035400392,236.42517517089843,-2.135789543488812,235.4297216461346,219.65827884214664,0.07015454372698587,3.4918888262451184,-4.380850578756878,-0.3728841321223981,-5.893805847167982,-9.433799133300795
2007-12-06,224.75999450683594,226.02499389648438,224.0500030517578,225.86000061035156,225.86000061035156,225.87900085449218,233.01780029296876,236.39577514648437,-2.0518011913427756,233.78947581582932,220.24252491659254,0.059979415844453404,3.3835389704223644,-4.509807272518373,0.5569676975732618,-6.992806396484383,-8.967797241210945
2007-12-07,225.8800048828125,226.99200439453125,224.8699951171875,226.4600067138672,226.4600067138672,226.152001953125,232.86440032958984,236.3623252105713,-1.914752266830078,231.2017309500993,221.72027069784994,0.041868144357291304,3.2934297066310347,-4.594183484245747,0.27332671786464174,-5.8723959350585915,-7.9944052124023415
2007-12-10,226.89999389648438,228.80999755859375,226.50999450683594,228.52999877929688,228.52999877929688,226.86400146484374,232.7302001953125,236.35277519226074,-1.6204296424986069,230.57737367159484,222.04862730496768,0.03732002980870712,3.226041216495001,-4.421890034395119,0.7086968348006077,-3.9202026367187557,-6.220205688476568
2007-12-11,228.5399932861328,229.7899932861328,224.80999755859375,225.6699981689453,225.6699981689453,226.93700103759767,232.5100003051758,236.34307518005372,-1.5995167559706829,230.58103339120643,222.09596703603964,0.03759944354151385,3.351323681569577,-4.126611328124994,-0.5763047348246922,-2.7200070190429813,-7.700002746582044
2007-12-12,225.6300048828125,230.2729949951172,225.5800018310547,229.02999877929688,229.02999877929688,226.98400115966797,232.3702001953125,236.37827514648438,-1.2968696679110678,230.23916903431433,222.282831087756,0.03473928301517132,3.4471572160333572,-3.4531788994284227,0.7244830277019119,-2.0972052001953045,-6.7901983642578045
2007-12-13,229.00999450683594,229.6999969482422,227.5399932861328,229.38999938964844,229.38999938964844,227.28200073242186,232.21960021972657,236.39552513122558,-1.016255864555319,230.41343629969052,222.20556394445012,0.035781299869565235,3.3552176764673587,-2.5760471568388255,0.17592788821543112,-2.5196032714843852,-4.67960693359376
2007-12-14,229.36000061035156,229.88999938964844,228.2100067138672,228.38999938964844,228.38999938964844,227.21800079345704,232.04100006103516,236.42135009765624,-0.8645925614754049,230.63252214851053,222.24347730217306,0.036731226712012045,3.2355587478469223,-1.7915113112505878,-0.5773841961852861,-2.1510006713867256,-3.8309933471679756
2007-12-17,228.52999877929688,229.0399932861328,227.4499969482422,228.08999633789062,228.08999633789062,227.23600006103516,231.83320007324218,236.4317000579834,-0.7598469969635175,230.69862342214222,222.23537621164687,0.03710485925019688,3.1180185757071865,-1.4602466807646124,-0.27673173259630335,-2.7932067871093693,-4.383203124999994
2007-12-19,228.52000427246094,228.54100036621094,225.97000122070312,226.0850067138672,226.0850067138672,227.23150024414062,231.57970031738282,236.41952507019042,-0.8290643509351412,230.7000993994459,222.35640084469475,0.03690513880609037,3.078945759264374,-1.1988662270938732,-0.9471016600096146,-3.0386999511718784,-5.609699096679691
2007-12-20,226.10299682617188,226.43299865722656,223.57000732421875,224.49000549316406,224.49000549316406,227.19950103759766,231.2945004272461,236.40607513427733,-1.0010830093913796,230.68470785589773,222.1557935479109,0.03799240099464719,3.063520443103191,-1.3844979230095475,-0.5633937184550363,-4.861501770019544,-7.724493103027356
2007-12-21,224.47000122070312,226.61000061035156,224.35000610351562,226.4600067138672,226.4600067138672,227.2595016479492,231.04070068359374,236.41977516174316,-0.967296014685445,230.615000428901,222.52350207354039,0.035730363487908236,3.006125733369816,-1.600437613094556,0.8805355442877302,-4.430700073242178,-6.690694580078116
2007-12-24,226.25999450683594,226.41600036621094,225.67999267578125,225.77000427246094,225.77000427246094,227.19050140380858,230.78090087890624,236.41212516784668,-0.9848443359290115,230.5237774500779,222.81872590685572,0.034127879689117846,2.8471177551352533,-1.8197506624109678,-0.665740644760029,-4.3649005126953,-5.1009082031249875
2007-12-25,225.8300018310547,226.5500030517578,225.0800018310547,225.75,225.75,226.9125015258789,230.50970092773437,236.40535018920897,-0.9889655058070446,229.93574127087973,223.8407617198429,0.0269988019979483,2.748752288390101,-1.9358963461483256,-0.05442296912952314,-3.959697875976559,-5.429699096679684
2007-12-26,225.74000549316406,226.85000610351562,225.5,226.60000610351562,226.60000610351562,227.00550231933593,230.248701171875,236.40475021362306,-0.9131173257351861,229.8896622075466,224.05284114938698,0.025758256403105445,2.648841846613353,-1.7836134966681811,0.6370346090376834,-3.3986950683593875,-4.7487011718750125
2007-12-27,226.5800018310547,228.3000030517578,226.5399932861328,227.05999755859375,227.05999755859375,226.80850219726562,230.0367010498047,236.39565017700195,-0.8065917429292426,229.72315324876735,224.06935010816625,0.024900040524056255,2.585353840828471,-1.0014586055980033,0.27272333194617837,-1.7366979980468784,-3.4967077636718784
2007-12-28,227.0500030517578,227.50999450683594,223.6300048828125,223.64999389648438,223.64999389648438,226.23450164794923,229.75790100097657,236.36435012817384,-0.9859626839426596,229.91666003639878,223.5998423439723,0.028244211333849557,2.6778278253423973,-0.6344885882209326,-0.8762933628022762,-2.2479064941406364,-6.127896118164074
2007-12-31,224.3000030517578,224.86900329589844,221.0,221.6199951171875,221.6199951171875,225.55750122070313,229.47070098876952,236.31707511901857,-1.277196655062994,230.08567374420244,222.68982826995773,0.03337174279032881,2.7629117875249714,-0.915260988123265,-0.6926869091611815,-4.601697692871085,-8.470700988769522
2008-01-01,221.6199951171875,222.74000549316406,221.1199951171875,222.1699981689453,222.1699981689453,224.9655014038086,229.21310089111327,236.2678751373291,-1.4469415838055113,230.15532754272905,222.04617392211472,0.03649976903923756,2.681275972414371,-1.5237025092629892,0.33950588213131894,-6.4730953979492085,-8.093105773925771
2008-01-02,222.17999267578125,222.22000122070312,216.4499969482422,216.5,216.5,224.0070007324219,228.89210083007814,236.19232513427735,-2.0157508083053415,231.4456503144524,219.79285066211008,0.05382355497617695,2.901899422417697,-2.6402326247271617,-0.9844000814506682,-6.67209960937501,-12.442103881835948
2008-01-03,216.47999572753906,217.57699584960938,213.64999389648438,216.1300048828125,216.1300048828125,223.1710006713867,228.50550079345703,236.10942512512207,-2.4679428219392037,232.33169686472905,218.0388048442553,0.06613099383504605,2.975121031753933,-4.575474458582249,-0.0891241840223811,-10.928504943847656,-14.855506896972656
2008-01-04,216.13999938964844,216.75,213.64999389648438,214.41000366210938,214.41000366210938,221.96600036621095,228.11330078125,236.02362510681152,-2.931307684164949,233.15036186966142,216.07514014449873,0.07963817654735776,2.984041394022625,-6.291386682846962,-0.5580620391608667,-11.36330078124999,-14.463306884765615
2008-01-07,214.0399932861328,216.13999938964844,214.0399932861328,214.82000732421875,214.82000732421875,220.87100067138672,227.7353009033203,235.95127517700195,-3.2282307720178096,233.51932302822664,214.5421790469687,0.08833974180354877,2.920896016129268,-7.534228740018932,0.3714341766817317,-11.59530151367187,-13.695307617187495
2008-01-08,214.82000732421875,217.25999450683594,214.55999755859375,214.83999633789062,214.83999633789062,219.78000030517578,227.3419009399414,235.86752517700197,-3.4224793010453425,233.39633475073444,213.29616708032026,0.09355877868663498,2.9051175112801912,-8.428670501708979,0.007403346764850492,-10.081906433105473,-12.78190338134766
2008-01-09,214.85000610351562,216.3800048828125,213.8300018310547,215.02000427246094,215.02000427246094,218.62200012207032,226.91470092773437,235.78362518310547,-3.521306099080732,233.42767027859216,212.1998321628141,0.0987249450933848,2.8797521927428784,-8.946522656609034,0.06666586882244176,-10.534696044921873,-13.084699096679685
2008-01-10,215.02999877929688,215.94000244140625,213.61000061035156,214.97000122070312,214.97000122070312,217.41300048828126,226.46770080566407,235.69392517089844,-3.562594505099611,232.84643849006392,211.37506419548293,0.09988079347190858,2.840484309765151,-8.823044810575595,-0.02575000491162352,-10.527698364257816,-12.857700195312503
2008-01-11,215.02000427246094,215.0800018310547,212.1300048828125,213.7100067138672,213.7100067138672,216.41900177001952,225.94270080566406,235.59042518615723,-3.65485598608592,232.11161927700786,210.5418841409609,0.10092992587345868,2.8483066410849394,-8.826749599681165,-0.4440674283999979,-10.862698974609373,-13.81269592285156
2008-01-14,213.27999877929688,213.3800048828125,210.75,211.50999450683594,211.50999450683594,215.4080017089844,225.41690063476562,235.47487518310547,-3.8609893909969344,231.56245695031905,209.40304597936844,0.10476767787081767,2.856285217712243,-9.10821896721336,-0.6730041773033186,-12.036895751953125,-14.666900634765625
2008-01-15,211.5,211.99000549316406,208.77000427246094,208.94700622558594,208.94700622558594,214.08570251464843,224.8014407348633,235.35016021728515,-4.1829449484372105,231.10731088640264,207.94389303205438,0.11085785947725087,2.8822649322115916,-9.815981876148896,-0.7928549088737881,-12.811435241699229,-16.031436462402354
2008-01-16,208.9600067138672,211.8699951171875,207.0399932861328,210.63999938964844,210.63999938964844,213.49970245361328,224.25704071044922,235.2197102355957,-4.25246685700867,230.54046861200078,206.9662345740344,0.11191717672937342,3.0213889964146703,-10.443924668255988,0.347824438694758,-12.387045593261718,-17.217047424316405
2008-01-17,210.66000366210938,212.35000610351562,209.57000732421875,209.58999633789062,209.58999633789062,212.8457015991211,223.66084075927733,235.0982601928711,-4.3422353552375625,230.12972074447092,205.88698152603692,0.11566744425793611,3.0041468380491136,-10.722217873966002,-0.38489488995005217,-11.31083465576171,-14.090833435058585
2008-01-18,209.6300048828125,211.45599365234375,208.17999267578125,208.6999969482422,208.6999969482422,212.2747009277344,223.10644073486327,234.9675101470947,-4.434079738434576,229.23713309384232,205.00356820010302,0.11611674771489933,3.0235649908000695,-10.95031092026656,-0.2838851212877743,-11.65044708251952,-14.92644805908202
2008-01-22,208.3800048828125,209.97999572753906,204.82000732421875,209.88999938964844,209.88999938964844,211.78170013427734,222.55304077148438,234.83846015930175,-4.360577795602836,228.14950419556686,204.50319661009718,0.11266047765130394,3.176166663122944,-11.292134677662574,0.29263525202194196,-12.573045043945314,-17.733033447265626
2008-01-23,209.91000366210938,210.36000061035156,204.79299926757812,208.83700561523438,208.83700561523438,211.18140106201173,222.09998077392578,234.70449516296387,-4.337297112475937,226.89925989829024,204.06214146889724,0.10935379178663661,3.346940568812265,-11.286850379495064,-0.19274255219425554,-11.739980163574216,-17.306981506347654
2008-01-24,208.86000061035156,211.9600067138672,207.1199951171875,211.92999267578125,211.92999267578125,210.87239990234374,221.83538055419922,234.58184509277345,-4.022895363173603,225.0440498444071,204.45035018000695,0.09717218126792089,3.4535884993742236,-10.800731479420392,0.6342943615126342,-9.875373840332031,-14.715385437011719
2008-01-25,211.92999267578125,213.97999572753906,211.14999389648438,211.49000549316406,211.49000549316406,210.52440032958984,221.4535806274414,234.44864509582519,-3.765822937539525,222.65211773629107,205.28528308158002,0.08211657385044797,3.4090465944942565,-10.112895516788257,-0.15547240209848653,-7.473584899902335,-10.303586730957022
2008-01-28,212.0,212.61000061035156,209.44000244140625,212.27999877929688,212.27999877929688,210.38139953613282,221.13078063964844,234.31629508972168,-3.458478148903538,220.87909245011048,205.9213088560419,0.07046251969136237,3.3919717069550464,-9.433082131778491,0.0883277416497793,-8.520780029296873,-11.690778198242185
2008-01-29,212.35000610351562,213.1999969482422,210.93299865722656,212.94000244140625,212.94000244140625,210.52440032958984,220.87318054199218,234.19139511108398,-3.125618228648335,219.42450978053319,206.507892258041,0.060658483020569996,3.3116164629593734,-8.04115057552562,0.26025442552332234,-7.673183593749997,-9.940181884765622
2008-01-30,212.9499969482422,213.6199951171875,210.49000549316406,210.6999969482422,210.6999969482422,210.69969940185547,220.53698059082032,234.06029510498047,-3.007900857776008,217.34035722758506,207.44504468891887,0.04696398994774045,3.298643117321092,-6.697068292954384,-0.7188522232568116,-6.9169854736328205,-10.046975097656258
2008-01-31,210.67999267578125,212.42999267578125,210.0399932861328,211.4199981689453,211.4199981689453,210.77769927978517,220.2681805419922,233.92809509277345,-2.823958081135885,216.72525593919445,207.552145794204,0.04338809111927172,3.233739993915903,-5.867143249511713,0.3096258084287274,-7.838187866210944,-10.228187255859382
2008-02-01,211.5500030517578,212.25999450683594,208.97999572753906,209.41000366210938,209.41000366210938,210.75970001220702,219.92338073730468,233.78901512145995,-2.808002953759342,216.1487288090285,207.45667280229964,0.04150735807613959,3.2370441928716867,-5.726731423770673,-0.652439081122824,-7.6633862304687455,-10.94338500976562
2008-02-04,209.41000366210938,211.6999969482422,209.41000366210938,210.66000366210938,210.66000366210938,210.95570068359376,219.6669808959961,233.65626510620118,-2.6637873644613705,215.81625782995687,207.41414378137128,0.039884714243441574,3.169397699533196,-5.27676099889419,0.5458531287272533,-7.966983947753903,-10.256977233886715
2008-02-05,210.6699981689453,212.02000427246094,209.0,209.27999877929688,209.27999877929688,210.8947006225586,219.37798095703124,233.51486511230468,-2.630527251082327,215.38522890699267,207.2911718498433,0.0386757315766483,3.1587267404566055,-5.066442691578601,-0.46026404741333576,-7.357976684570303,-10.377980957031241
2008-02-06,209.22000122070312,209.60000610351562,207.94000244140625,208.49000549316406,208.49000549316406,210.86000061035156,219.11958099365233,233.36776512145997,-2.6375106466041416,214.91237706967507,207.12902460268822,0.03733201718027704,3.051675092003232,-5.179750823974615,-0.43975549223274196,-9.51957489013671,-11.179578552246085
2008-02-07,208.52999877929688,209.32000732421875,205.94000244140625,208.4199981689453,208.4199981689453,210.50900115966797,218.78918090820312,233.21626510620118,-2.6185094963483095,214.27725714958305,207.10414391242867,0.03441662652419685,3.07512721991818,-5.38982202866498,-0.03254451226118675,-9.469173583984372,-12.849178466796872
2008-02-08,208.3699951171875,209.8000030517578,208.22999572753906,208.8699951171875,208.8699951171875,210.24700012207032,218.395380859375,233.06736511230469,-2.537884798751378,213.46657646414985,207.3048239875103,0.029500419498657376,2.967618655939649,-5.226556351605581,0.3184698518835284,-8.595377807617183,-10.165385131835933
2008-02-11,209.13999938964844,209.25999450683594,206.83999633789062,208.25,208.25,209.84400024414063,218.0321807861328,232.9118550872803,-2.495253836492367,212.92263263458622,207.30276714568723,0.026986148806237672,2.928502906868625,-5.198204354678893,-0.36776862109623765,-8.772186279296875,-11.192184448242188
2008-02-12,208.27999877929688,210.92999267578125,207.94000244140625,210.3699951171875,210.3699951171875,209.58699951171874,217.65898071289064,232.76894508361818,-2.2643011491748553,212.79531298819626,207.31608685311232,0.026045663650995986,2.932894858833366,-4.931440420711738,0.6989977137258104,-6.728988037109389,-9.718978271484389
2008-02-13,210.3800048828125,212.72999572753906,209.38999938964844,212.4199981689453,212.4199981689453,209.75899963378907,217.34918060302735,232.6347950744629,-1.8940183028551019,213.10284980996389,207.35584922568066,0.02705489423699378,2.9619735359088843,-4.028882778392102,0.6107771026543013,-4.619184875488287,-7.959181213378912
2008-02-14,212.4199981689453,213.72000122070312,211.9199981689453,212.27999877929688,212.27999877929688,209.84499969482422,217.07218048095703,232.50519508361816,-1.5934944480426054,213.3175786476031,207.30512032700625,0.028323244559879106,2.8789756441838077,-2.561472096162703,-0.07777730682829653,-3.352179260253905,-5.152182312011718
2008-02-15,212.24000549316406,213.24000549316406,210.52000427246094,211.17999267578125,211.17999267578125,210.0219985961914,216.7995803833008,232.36471008300782,-1.4276315791902334,213.40066175769644,207.38103685070197,0.028504712168620196,2.8676203282209016,-1.5858240912942279,-0.38971041972870785,-3.55957489013673,-6.279576110839855
2008-02-18,211.11000061035156,211.74000549316406,210.6300048828125,211.0,211.0,210.05599822998047,216.50238037109375,232.2262100982666,-1.2957711224116508,213.42278062514814,207.58891828842607,0.02764863666692921,2.742076062658806,-0.6132487128762705,-0.099099594473847,-4.7623748779296875,-5.87237548828125
2008-02-19,210.94000244140625,211.0399932861328,208.8300018310547,210.22000122070312,210.22000122070312,210.1499984741211,216.17758026123047,232.08026008605958,-1.2399171500941293,213.4288742791217,207.61582481755798,0.027652218760387013,2.704070019260186,-0.16045451444739456,-0.3257936672328321,-5.137586975097662,-7.347578430175787
2008-02-20,210.24000549316406,210.86000061035156,209.1199951171875,209.82000732421875,209.82000732421875,210.28299865722656,215.8033804321289,231.94341011047362,-1.2139351504185356,213.39440649949213,207.748592768086,0.026907890259874404,2.635208267396177,-0.09960147633270822,-0.24137749598800348,-4.9433798217773415,-6.683385314941404
2008-02-21,209.85000610351562,211.83999633789062,209.7100067138672,210.8800048828125,210.8800048828125,210.52899932861328,215.50758056640626,231.80706016540526,-1.0951866542558832,213.27720851355872,207.7607919747225,0.026159030781044045,2.5991212214409813,-0.3662924822639013,0.4835698576555795,-3.6675842285156364,-5.797573852539074
2008-02-22,210.89999389648438,211.42999267578125,210.0800018310547,210.77999877929688,210.77999877929688,210.71999969482422,215.14258056640625,231.67046012878419,-0.9976470184629704,213.20888530697232,207.75811450992222,0.025860000135769428,2.509897623104237,-0.46055872300092915,-0.08888587478665808,-3.7125878906250023,-5.062578735351565
2008-02-25,211.2899932861328,212.77999877929688,210.5800018310547,212.41000366210938,212.41000366210938,211.13600006103516,214.80298065185548,231.5390601348877,-0.7798289995579921,213.23305652491786,207.74694378025794,0.025827939598301305,2.4877618606140905,-0.2612656986012212,0.5090963316433045,-2.022981872558603,-4.22297882080079
2008-02-26,212.41000366210938,213.4199981689453,211.80999755859375,213.38999938964844,213.38999938964844,211.43800048828126,214.50298065185547,231.41248512268066,-0.5221106190218165,213.34160412696193,207.68339587303805,0.026515808004629264,2.4250646284524815,0.37164607328529087,0.6086927677158265,-1.082982482910154,-2.6929830932617165
2008-02-27,213.30999755859375,213.30999755859375,210.64999389648438,210.94000244140625,210.94000244140625,211.29000091552734,214.15998077392578,231.26978515625,-0.5096858823472701,213.35871529493934,207.69028525437707,0.02687223843252214,2.447560404503309,0.8615576351390075,-0.8909743813315283,-0.8499832153320312,-3.5099868774414062
2008-02-28,210.9600067138672,211.1999969482422,208.47999572753906,208.75999450683594,208.75999450683594,210.93800048828126,213.81348052978515,231.11798515319825,-0.6680467827834207,213.2939699728028,207.48903021030264,0.027806763341862818,2.4670204628032955,0.819703808952795,-0.8088276542988253,-2.6134835815429653,-5.33348480224609
2008-02-29,208.6999969482422,208.7899932861328,205.94000244140625,206.39999389648438,206.39999389648438,210.46000061035156,213.45168029785157,230.95278511047363,-0.9727678015260324,213.6066328448063,206.87536636173667,0.032612726173071364,2.4943754900835287,0.32523350435144494,-0.8070212071079416,-4.6616870117187545,-7.511677856445317
2008-03-03,204.39999389648438,205.74000549316406,203.5399932861328,205.3800048828125,205.3800048828125,209.89800109863282,213.03008026123047,230.77863510131837,-1.2817903124403642,213.94429651476185,206.00970281385145,0.03863372048042255,2.5204915701026738,-0.8643842360552867,0.4454570675544458,-7.290074768066404,-9.490086975097654
2008-03-04,205.35000610351562,205.64999389648438,203.75999450683594,205.22000122070312,205.22000122070312,209.39800109863282,212.6190802001953,230.59803512573242,-1.5220584941803565,214.2464994554236,205.3015001173303,0.04358736616745955,2.4754564143559428,-2.27947288961974,-0.06878567449520842,-6.969086303710924,-8.859085693359361
2008-03-05,205.25,207.64999389648438,204.4600067138672,206.9499969482422,206.9499969482422,209.11100006103516,212.24308013916016,230.42828514099122,-1.5549520429857466,214.30620831115246,205.08779040710928,0.04454417994675636,2.5264943263746034,-3.364472153607551,0.532916545090142,-4.593086242675781,-7.783073425292969
2008-03-06,206.89999389648438,207.57000732421875,205.86000061035156,206.32000732421875,206.32000732421875,208.65500030517578,211.8374801635742,230.2527352142334,-1.6132586732483958,214.40400316069443,204.77999647309466,0.046646017574419045,2.4681737826240737,-3.8646176057703485,-0.33917210240302675,-4.267472839355463,-5.977479553222651
2008-03-07,206.32000732421875,207.8300018310547,204.9499969482422,206.57000732421875,206.57000732421875,208.23400115966797,211.42768035888673,230.0789852142334,-1.6206127719071617,214.45944022218,204.49456063231216,0.04823972133683292,2.49759028978039,-3.958793954288268,0.08680540838384267,-3.597678527832045,-6.477683410644545
2008-03-10,206.47000122070312,206.77999877929688,203.6699981689453,203.7100067138672,203.7100067138672,207.36400146484374,211.02888061523439,229.8939852142334,-1.8360542053356141,214.8149920664455,203.68500945943342,0.054636405872026526,2.541333884106902,-3.7778234594008495,-0.8874578666156405,-4.24888183593751,-7.358882446289073
2008-03-11,203.66000366210938,207.67999267578125,203.66000366210938,207.10000610351562,207.10000610351562,206.73500213623046,210.73848083496094,229.727935256958,-1.7134963547980817,214.70217739470604,203.47082522980565,0.05423153951664576,2.6469521076472575,-3.5287490844726506,0.8557243389737867,-3.0584881591796886,-7.078477172851564
2008-03-12,207.16000366210938,207.88999938964844,205.02000427246094,205.6699981689453,205.6699981689453,206.20800170898437,210.40848083496093,229.55115028381348,-1.7120229298720062,214.33400367124744,203.1639989532643,0.05431032633552937,2.6628837511858463,-3.3580135121064814,-0.519166560333461,-2.5184814453124886,-5.388476562499989
2008-03-13,205.72999572753906,206.08999633789062,203.00999450683594,204.55999755859375,204.55999755859375,205.78800201416016,210.1696807861328,229.36490028381348,-1.7799053615406422,213.9854765983124,202.74052590412902,0.05497140608325636,2.692677899747906,-3.555279944924763,-0.3798693095402054,-4.079684448242176,-7.159686279296864
2008-03-14,204.5800018310547,205.10000610351562,199.11000061035156,199.22999572753906,199.22999572753906,205.0710021972656,209.83168060302734,229.14905029296875,-2.23799111234473,214.49450390045948,201.03649890715772,0.06755009427248354,2.9282012992776316,-4.14992626414579,-0.8931554586420963,-4.731674499511712,-10.721679992675774
2008-03-17,198.14999389648438,198.14999389648438,192.6300048828125,193.89999389648438,193.89999389648438,203.92300109863282,209.42148040771485,228.9094352722168,-2.996571363886858,215.7825603841601,198.03844181310552,0.09151170257657389,3.1904719810954125,-5.626440833596632,-0.7699290686038733,-11.271486511230478,-16.791475524902353
2008-03-18,193.8000030517578,201.72000122070312,193.55999755859375,200.42999267578125,200.42999267578125,203.44400024414062,209.13368011474608,228.7062351989746,-3.035840075847574,215.58417877534973,197.2578225674237,0.09143519871085884,3.545438529739267,-6.808469974293445,0.8124983637947993,-7.41367889404296,-15.573682556152335
2008-03-19,200.4199981689453,201.1199951171875,195.4600067138672,195.57000732421875,195.57000732421875,202.30600128173828,208.74828033447267,228.48878524780272,-3.419700831772275,215.86583152372214,195.55116981905132,0.10387411639757663,3.696477806423627,-8.060735096650973,-0.8568905974933478,-7.628285217285168,-13.28827362060548
2008-03-20,195.6199951171875,198.25999450683594,195.07000732421875,197.14999389648438,197.14999389648438,201.38899993896484,208.39088012695314,228.27713523864747,-3.55543667373459,215.53803333371474,194.5059669104259,0.10668053296685329,3.6602999047231672,-9.227292992086973,0.4796253689149953,-10.130885620117198,-13.320872802734385
2008-03-21,197.17999267578125,200.8699951171875,196.82000732421875,200.8699951171875,200.8699951171875,200.81899871826172,208.10888000488282,228.0828352355957,-3.324512387879878,214.8425937824391,194.21040609549055,0.10271413445752185,3.688134753883566,-9.53488168155448,0.9111144601009721,-7.2388848876953205,-11.28887268066407
2008-03-24,197.08999633789062,200.33999633789062,197.08999633789062,200.22999572753906,200.22999572753906,200.47099761962892,207.83927978515624,227.88323524475098,-3.156756703402948,213.72567622048285,194.1093228639898,0.09796910440524507,3.6946964699845166,-8.52297035666075,0.9661536583533654,-7.499283447265611,-10.749283447265611
2008-03-25,200.13999938964844,200.82000732421875,199.02000427246094,200.35000610351562,200.35000610351562,199.7959976196289,207.61608001708984,227.67608528137208,-2.979776274422562,212.1592992189253,194.3717005369341,0.08878262111357665,3.5593612258254663,-7.806675002154179,0.11667019878777604,-6.796072692871093,-8.596075744628905
2008-03-26,200.32000732421875,200.8800048828125,197.5800018310547,199.0399932861328,199.0399932861328,199.13299713134765,207.41793975830078,227.4606852722168,-2.9116612767571155,211.00566275456083,194.3353360857712,0.08375365369323025,3.5408356419634908,-7.371615645464715,-0.3878826831399785,-6.537934875488276,-9.837937927246088
