Date,Open,High,Low,Close,Adj Close,MA_10,MA_50,MA_200,BB_High,BB_Low,ATR
2004-03-08,1.6338000297546387,1.6416000127792358,1.6303000450134277,1.6368999481201172,1.6368999481201172,1.6527399897575379,1.6522380018234253,1.6308434975147248,1.7098880748572958,1.62615192128986,0.016885306166952645
2004-03-09,1.6368999481201172,1.6446000337600708,1.6253000497817993,1.631700038909912,1.631700038909912,1.6475299954414369,1.652396001815796,1.6308434975147248,1.7089304953104332,1.6215295047277136,0.01705778315347542
2004-03-10,1.6368999481201172,1.6446000337600708,1.6167000532150269,1.6194000244140625,1.6194000244140625,1.6424999952316284,1.6521240019798278,1.6308434975147248,1.7086244582037815,1.615065538992416,0.01783222582430174
2004-03-11,1.6194000244140625,1.6327999830245972,1.6146999597549438,1.625599980354309,1.625599980354309,1.637879991531372,1.6520680022239684,1.6308434975147248,1.7060701520028068,1.6111798375067758,0.017851354213255424
2004-03-12,1.6261999607086182,1.6334999799728394,1.6153000593185425,1.6291999816894531,1.6291999816894531,1.6341599941253662,1.6521840023994445,1.6308434975147248,1.7048077205634915,1.607862271883408,0.017876251816186954
2004-03-15,1.6298999786376953,1.6403000354766846,1.625499963760376,1.635699987411499,1.635699987411499,1.6312999963760375,1.6524100017547607,1.6308434975147248,1.7020474638987766,1.606152525896908,0.017656524666195644
2004-03-16,1.635599970817566,1.6468000411987305,1.631700038909912,1.6342999935150146,1.6342999935150146,1.6307899951934814,1.6523740005493164,1.6308434975147248,1.6982585853623706,1.6049814039183299,0.017473915924954408
2004-03-17,1.6339000463485718,1.6433000564575195,1.6283999681472778,1.6369999647140503,1.6369999647140503,1.631029987335205,1.652532000541687,1.6308434975147248,1.693917880432499,1.604662110431301,0.017290071095332073
2004-03-18,1.6367000341415405,1.6511000394821167,1.6363999843597412,1.643399953842163,1.643399953842163,1.6326499819755553,1.6527379989624023,1.6308434975147248,1.6865951123541045,1.606984871357138,0.017105069954406603
2004-03-19,1.642899990081787,1.649999976158142,1.6299999952316284,1.6359000205993652,1.6359000205993652,1.6329099893569947,1.6528600001335143,1.6308434975147248,1.6829259665639655,1.6068540183870537,0.01731184930955711
2004-03-22,1.6371999979019165,1.6466000080108643,1.6306999921798706,1.6454999446868896,1.6454999446868896,1.6337699890136719,1.653265998363495,1.6308434975147248,1.6781004393915877,1.6084095393796218,0.017211004061088293
2004-03-23,1.6454999446868896,1.6454999446868896,1.6339999437332153,1.6439000368118286,1.6439000368118286,1.6349899888038635,1.6536459994316102,1.6308434975147248,1.6707487910244128,1.6117711932208874,0.01680307526770158
2004-03-24,1.6439000368118286,1.6455999612808228,1.6238000392913818,1.624400019645691,1.624400019645691,1.6354899883270264,1.653503999710083,1.6308434975147248,1.6662741592449457,1.611715824313709,0.01715999289068296
2004-03-25,1.6241999864578247,1.6287000179290771,1.6116000413894653,1.6134999990463257,1.6134999990463257,1.634279990196228,1.6531459999084472,1.6308434975147248,1.6610785717541159,1.611081409973484,0.017155706008463594
2004-03-26,1.6136000156402588,1.6166000366210938,1.5942000150680542,1.5989999771118164,1.5989999771118164,1.6312599897384643,1.6529739999771118,1.6308434975147248,1.6586064570412964,1.606813526822534,0.017530299975933306
2004-03-29,1.5964000225067139,1.6029000282287598,1.585800051689148,1.591599941253662,1.591599941253662,1.6268499851226808,1.6526579999923705,1.6308434975147248,1.6565740079252709,1.6015759735734474,0.01749956258762463
2004-03-30,1.591599941253662,1.600000023841858,1.5884000062942505,1.590399980545044,1.590399980545044,1.6224599838256837,1.6519580006599426,1.6308434975147248,1.6584057386974242,1.5948442403217409,0.017078166513337687
2004-03-31,1.5901000499725342,1.6194000244140625,1.589400053024292,1.611899971961975,1.611899971961975,1.6199499845504761,1.6512919998168945,1.6308434975147248,1.657669296350742,1.5933106755349393,0.01800115257594003
2004-04-01,1.6117000579833984,1.628999948501587,1.607200026512146,1.6161999702453613,1.6161999702453613,1.617229986190796,1.650679998397827,1.6308434975147248,1.6573587140671555,1.592521254099196,0.01827249324833295
2004-04-02,1.6162999868392944,1.6169999837875366,1.5907000303268433,1.5928000211715698,1.5928000211715698,1.6129199862480164,1.6494899988174438,1.6308434975147248,1.657946249012232,1.587883726592779,0.01884588326350155
2004-04-05,1.5911999940872192,1.594499945640564,1.5729999542236328,1.5784000158309937,1.5784000158309937,1.6062099933624268,1.6482799983024596,1.6308434975147248,1.659362158566461,1.5806178238096376,0.019035462417317954
2004-04-06,1.5777000188827515,1.5922000408172607,1.5743000507354736,1.589900016784668,1.589900016784668,1.6008099913597107,1.6470719981193542,1.6308434975147248,1.6589651993709964,1.576834780792578,0.018954357250494325
2004-04-07,1.5901999473571777,1.603700041770935,1.5779999494552612,1.594099998474121,1.594099998474121,1.5977799892425537,1.645959997177124,1.6308434975147248,1.6589763208416153,1.5742936567279646,0.01943619546943572
2004-04-08,1.5944000482559204,1.6073999404907227,1.5922000408172607,1.6018999814987183,1.6018999814987183,1.5966199874877929,1.6449939966201783,1.6308434975147248,1.6580471879760452,1.5728527897079756,0.019133602912580448
2004-04-09,1.6023000478744507,1.6083999872207642,1.601099967956543,1.607300043106079,1.607300043106079,1.5974499940872193,1.6441239976882935,1.6308434975147248,1.656606585532537,1.5721033982931465,0.018288346937697646
2004-04-12,1.6025999784469604,1.6161999702453613,1.5997999906539917,1.6016000509262085,1.6016000509262085,1.5984500050544739,1.6429319977760315,1.6308434975147248,1.6540623729974566,1.571237617179698,0.01815346355581707
2004-04-13,1.6123000383377075,1.6123000383377075,1.5898000001907349,1.5924999713897705,1.5924999713897705,1.5986600041389465,1.6412559962272644,1.6308434975147248,1.6516084145391488,1.5695115734254812,0.018463933169471043
2004-04-14,1.5928000211715698,1.6110999584197998,1.5880000591278076,1.6051000356674194,1.6051000356674194,1.597980010509491,1.6399199962615967,1.6308434975147248,1.6482198646674482,1.569710130392519,0.018795073606793982
2004-04-15,1.605299949645996,1.6110999584197998,1.5978000164031982,1.610200047492981,1.610200047492981,1.597380018234253,1.6385059976577758,1.6308434975147248,1.643264341508484,1.5713456629165647,0.018402564207494525
2004-04-16,1.61080002784729,1.618299961090088,1.6053999662399292,1.6136000156402588,1.6136000156402588,1.5994600176811218,1.6372319984436035,1.6308434975147248,1.6398425145586166,1.5725374893705217,0.018009523539113392
2004-04-19,1.6162999868392944,1.6236000061035156,1.613700032234192,1.6152000427246094,1.6152000427246094,1.6031400203704833,1.6358319997787476,1.6308434975147248,1.6334932755659517,1.5758567381669584,0.017437414033695066
2004-04-20,1.61080002784729,1.6171000003814697,1.603700041770935,1.6066999435424805,1.6066999435424805,1.6048200130462646,1.6342159986495972,1.6308434975147248,1.6253927261872432,1.5802372782187322,0.01714902436061218
2004-04-21,1.606600046157837,1.6125999689102173,1.6038999557495117,1.603600025177002,1.603600025177002,1.6057700157165526,1.632545998096466,1.6308434975147248,1.622081845641991,1.5814681593171154,0.016545523560618853
2004-04-22,1.6039999723434448,1.6159000396728516,1.6023000478744507,1.6151000261306763,1.6151000261306763,1.6070900201797484,1.6310479974746703,1.6308434975147248,1.6223576480661512,1.58135235960139,0.01633512843474614
2004-04-23,1.615399956703186,1.618499994277954,1.6058000326156616,1.611299991607666,1.611299991607666,1.6074900150299072,1.629773998260498,1.6308434975147248,1.623328020769286,1.5816119883478403,0.016075473665285164
2004-04-26,1.6066999435424805,1.6085000038146973,1.5980000495910645,1.6025999784469604,1.6025999784469604,1.6075900077819825,1.6282179975509643,1.6308434975147248,1.6232738592728346,1.5827661535636215,0.015877221404664906
2004-04-27,1.6023999452590942,1.6145000457763672,1.5987999439239502,1.6125999689102173,1.6125999689102173,1.609600007534027,1.6267919969558715,1.6308434975147248,1.6239237494511627,1.5843362622218111,0.015864570008075767
2004-04-28,1.6125999689102173,1.628999948501587,1.6064000129699707,1.6273000240325928,1.6273000240325928,1.6118200063705443,1.6256659984588624,1.6308434975147248,1.626916278427667,1.5828837384523686,0.016345667545471513
2004-04-29,1.6273000240325928,1.6426000595092773,1.6197999715805054,1.639799952507019,1.639799952507019,1.6147799968719483,1.6245939970016479,1.6308434975147248,1.6324847409234087,1.5796752741827924,0.016806697572850117
2004-04-30,1.6398999691009521,1.6509000062942505,1.6346999406814575,1.6425000429153442,1.6425000429153442,1.6176699995994568,1.6239659976959229,1.6308434975147248,1.6386069994238976,1.5785230178566811,0.01676336671856032
2004-05-03,1.6445000171661377,1.6461000442504883,1.6361000537872314,1.6375000476837158,1.6375000476837158,1.6199000000953674,1.6231519985198974,1.6308434975147248,1.6407271157253291,1.5823129047405218,0.016280268414610072
2004-05-04,1.6375999450683594,1.6611000299453735,1.636299967765808,1.6591999530792236,1.6591999530792236,1.6251500010490418,1.6226599979400635,1.6308434975147248,1.6491349816620622,1.5808350324332443,0.016888825112106882
2004-05-05,1.6592999696731567,1.6749000549316406,1.6563999652862549,1.6692999601364136,1.6692999601364136,1.631719994544983,1.6226519966125488,1.6308434975147248,1.6589004099103013,1.5785896003512345,0.017003915435912516
2004-05-06,1.6692999601364136,1.6710000038146973,1.6593999862670898,1.6622999906539917,1.6622999906539917,1.6364399909973144,1.6224619960784912,1.6308434975147248,1.6653382922502162,1.5781917189268468,0.01661792272960501
2004-05-07,1.6620999574661255,1.6710000038146973,1.6418999433517456,1.6431000232696533,1.6431000232696533,1.6396199941635132,1.621995997428894,1.6308434975147248,1.6675436905587984,1.579566318634622,0.017509503996272626
2004-05-10,1.646399974822998,1.6586999893188477,1.6404000520706177,1.6578999757766724,1.6578999757766724,1.6451499938964844,1.6218679976463317,1.6308434975147248,1.671567557058848,1.581172444619619,0.01756596351426958
2004-05-11,1.6576999425888062,1.6592999696731567,1.6371999979019165,1.6469000577926636,1.6469000577926636,1.648580002784729,1.6220179986953736,1.6308434975147248,1.6723113686610016,1.5858686416577543,0.017889821246910336
2004-05-12,1.6464999914169312,1.656000018119812,1.6402000188827515,1.6510000228881836,1.6510000228881836,1.6509500026702881,1.6223459982872008,1.6308434975147248,1.6741392349871327,1.5886307740537,0.01774054824620678
2004-05-13,1.6507999897003174,1.6569000482559204,1.639799952507019,1.6440999507904053,1.6440999507904053,1.6513800024986267,1.622683997154236,1.6308434975147248,1.675020501342328,1.5911394980282467,0.01769480163925639
2004-05-14,1.6446000337600708,1.6562000513076782,1.6440000534057617,1.6523000001907349,1.6523000001907349,1.6523599982261659,1.6230639982223511,1.6308434975147248,1.6767524703193197,1.593277527506303,0.017302315658017826
2004-05-17,1.6546000242233276,1.6800999641418457,1.6535999774932861,1.677899956703186,1.677899956703186,1.6563999891281127,1.6238839983940125,1.6308434975147248,1.6827818347090098,1.5935181545144705,0.01805214767895304
2004-05-18,1.6777000427246094,1.6796000003814697,1.6589000225067139,1.6610000133514404,1.6610000133514404,1.6565799951553344,1.624469997882843,1.6308434975147248,1.684098315156108,1.5976316810482682,0.01824127840722467
2004-05-19,1.6613999605178833,1.6680999994277954,1.6505999565124512,1.6511000394821167,1.6511000394821167,1.6547600030899048,1.6251039981842041,1.6308434975147248,1.6831119534081294,1.6033680442267582,0.018188333014947496
2004-05-20,1.6512000560760498,1.6549999713897705,1.6283999681472778,1.6358000040054321,1.6358000040054321,1.6521100044250487,1.6253079986572265,1.6308434975147248,1.6821984332628255,1.606351562159538,0.018789166602629297
2004-05-21,1.635699987411499,1.6545000076293945,1.635699987411499,1.6484999656677246,1.6484999656677246,1.652649998664856,1.625693998336792,1.6308434975147248,1.6809264960754575,1.6113434967529114,0.018789941860862597
2004-05-24,1.6461000442504883,1.6480000019073486,1.6338000297546387,1.6439000368118286,1.6439000368118286,1.6512500047683716,1.6258579993247986,1.6308434975147248,1.6767539999536099,1.619645998711246,0.01849779857887855
2004-05-25,1.6440000534057617,1.666599988937378,1.6430000066757202,1.659500002861023,1.659500002861023,1.6525099992752075,1.6263619995117187,1.6308434975147248,1.6743231507133514,1.6267668513465852,0.01886224027050563
2004-05-26,1.659500002861023,1.663599967956543,1.6511000394821167,1.6589000225067139,1.6589000225067139,1.6532999992370605,1.626800000667572,1.6308434975147248,1.6736031360911436,1.630646865816205,0.018407789427928534
2004-05-27,1.65910005569458,1.6682000160217285,1.6569000482559204,1.6646000146865845,1.6646000146865845,1.6553500056266786,1.6272240018844604,1.6308434975147248,1.6747169053322601,1.6320131027930451,0.017900087880634217
2004-05-28,1.6648000478744507,1.6704000234603882,1.6617000102996826,1.6634999513626099,1.6634999513626099,1.656470000743866,1.6277760004997253,1.6308434975147248,1.6755911105889747,1.6332388883810571,0.0172429396863536
2004-05-31,1.6655999422073364,1.6668000221252441,1.6582000255584717,1.6619999408721924,1.6619999408721924,1.6548799991607666,1.6281060004234313,1.6308434975147248,1.675557533703985,1.6357224545848945,0.01662558660638352
2004-06-01,1.6614999771118164,1.6756000518798828,1.6469000577926636,1.6730999946594238,1.6730999946594238,1.656089997291565,1.6286899995803834,1.6308434975147248,1.6776237710266158,1.6350462214202837,0.017488044283586072
2004-06-02,1.6725000143051147,1.677299976348877,1.6613999605178833,1.662500023841858,1.662500023841858,1.6572299957275392,1.6294519996643066,1.6308434975147248,1.676652516116644,1.6353374827008,0.01737461367982947
2004-06-03,1.663599967956543,1.6669000387191772,1.6563999652862549,1.6642999649047852,1.6642999649047852,1.6600799918174745,1.6304679989814759,1.6308434975147248,1.6768925197290303,1.6352974765134929,0.01688357509076468
