Actual,Predicted
1.1007100343704224,1.0976853913599744
0.9914000034332275,0.9862849896129794
1.3071500062942505,1.3071590126794999
1.0273000001907349,1.0196528335875958
1.2769800424575806,1.2821172404346506
1.3407100439071655,1.3392274901951724
1.0498000383377075,1.0503774572536186
1.0190999507904053,1.0176870311158315
1.239300012588501,1.2357529063042092
1.1937999725341797,1.1742518154297519
1.0267000198364258,1.0199928853044178
1.1324000358581543,1.1199100836377027
1.3206100463867188,1.314919196146747
1.332200050354004,1.3214650874955587
1.2924599647521973,1.2832833556735175
1.0017999410629272,0.9993674558888025
1.363070011138916,1.3563421135065057
1.0540000200271606,1.0438621339695338
1.000100016593933,1.0118012803576009
1.18340003490448,1.1721842668148676
1.2977999448776245,1.2954408495634817
0.9952700138092041,0.991220370505
1.1669000387191772,1.1582541533427035
1.2164000272750854,1.228039931046395
1.2375999689102173,1.2287139608248618
1.3154900074005127,1.3007762275003218
1.107300043106079,1.108806086985742
1.2323999404907227,1.2280820882422332
1.0947200059890747,1.090524372860168
1.1068899631500244,1.102697095704149
1.294600009918213,1.2959908602153003
1.1339999437332153,1.1307550474278203
1.2037999629974365,1.194584163935928
1.2786999940872192,1.2665099667404311
1.2370200157165527,1.2283170821619602
1.305899977684021,1.3052436845477076
1.1549999713897705,1.1466258900550799
1.1770000457763672,1.163865196329107
1.3316999673843384,1.3368661288860204
1.3623000383377075,1.3549017423819427
1.0821000337600708,1.08371570752507
1.2870999574661255,1.290896782011381
1.0703999996185303,1.061165661398259
1.227620005607605,1.2273507260565952
1.2072700262069702,1.2025013732419358
1.2187999486923218,1.20237866510243
1.034999966621399,1.0316662928020917
1.121000051498413,1.105536376290295
1.2995699644088745,1.2956887909835872
1.0604000091552734,1.0539023061898556
1.3777300119400024,1.36634460422788
1.3774000406265259,1.3613081672398468
1.2408000230789185,1.2348775919371069
1.2608000040054321,1.2462154935992495
1.0534800291061401,1.050117430554876
1.2479300498962402,1.2456415563143257
1.2697700262069702,1.2629895432156966
1.3454300165176392,1.3419686001335518
1.366569995880127,1.3654816895746185
1.2752900123596191,1.26580040455697
1.3551000356674194,1.3518765731730344
1.0026299953460693,0.9991649551200876
1.0235999822616577,1.0173429422222975
1.0855000019073486,1.0869367794915448
1.3070000410079956,1.3168757256711559
1.3224999904632568,1.3068052103772738
1.04830002784729,1.036882867578527
1.1313999891281128,1.1337370211247242
1.3192100524902344,1.3212592340092753
1.365280032157898,1.3634968938669885
1.0492099523544312,1.0442314092739131
1.0666600465774536,1.062594807171215
1.345900058746338,1.3397365170776219
0.9905800223350525,0.9792640535407038
1.0599000453948975,1.0656282879525025
1.2352999448776245,1.2189643012656033
1.3377599716186523,1.329053251044266
1.2968100309371948,1.2854656130360764
1.289139986038208,1.281759630679972
1.2072999477386475,1.2037562331091773
1.1756000518798828,1.1690794478129558
1.312999963760376,1.3149353739448792
1.1288000345230103,1.121708756446074
1.0720000267028809,1.056031093264432
1.0467000007629395,1.0431697198143681
1.3127000331878662,1.310142726815853
1.3132200241088867,1.3121202664571574
1.247939944267273,1.2456094260115056
1.0344500541687012,1.0283436106492279
1.3403600454330444,1.3316955058410653
0.9593999981880188,0.9538996009071503
1.2782599925994873,1.2748612383741842
1.323199987411499,1.30936742963605
1.1274000406265259,1.1287929930576568
1.0077999830245972,1.0009473305218595
0.9186999797821045,0.9302211313468295
1.0993900299072266,1.1005300696407516
1.1283999681472778,1.1198041962039462
1.3174999952316284,1.309915164667775
1.0535000562667847,1.0447563467107124
1.017699956893921,1.0081341899754608
0.9909999966621399,0.9888976301066542
0.9807000160217285,0.9804929276422799
1.2763999700546265,1.2639015765702817
1.0750999450683594,1.0710472804926978
1.2500300407409668,1.2485648206321076
1.1077500581741333,1.101852217588362
1.3772799968719482,1.3662547803470142
1.3705999851226807,1.3645101936920605
1.3353999853134155,1.3361515735267726
1.000190019607544,0.9937550841258894
1.1445000171661377,1.1356162164507404
0.9919000267982483,0.992579705289287
1.3687000274658203,1.355209158223111
1.32260000705719,1.3193166344729568
1.0003000497817993,0.9913903401925911
1.3274999856948853,1.3270266838687508
1.0872000455856323,1.0844283661034895
1.1313999891281128,1.131463057543362
1.1572999954223633,1.155231925083192
1.3684699535369873,1.365745493247464
1.2646900415420532,1.2662539948158065
1.2880699634552002,1.2857868551606224
1.055400013923645,1.0509958289507755
1.0849100351333618,1.0821118411644721
1.3067200183868408,1.299542528615713
1.3716700077056885,1.3646637511964776
1.1734000444412231,1.1734804721500327
0.9937000274658203,0.9870414236052443
1.0537999868392944,1.0598632505185699
1.0301899909973145,1.030150608756207
1.0121999979019165,1.005962655346803
1.107699990272522,1.1086141791509339
1.1322499513626099,1.130573661320735
1.0432499647140503,1.0374883085492914
1.3048700094223022,1.3017223214643927
1.010200023651123,1.0063667989748244
1.3238999843597412,1.3239305150572367
0.9918000102043152,0.9947748092194074
1.1282000541687012,1.1319632831026174
1.0104000568389893,1.0013118758797714
1.3531700372695923,1.3479071007967534
1.3257800340652466,1.3277952346847122
1.0277999639511108,1.0284499081412057
0.989300012588501,0.9900177713010702
1.3489899635314941,1.3374533068395325
0.9692000150680542,0.9625354570657578
1.0026999711990356,1.0002098696487143
0.9881700277328491,0.9805682221636879
1.1490000486373901,1.1550661215900873
1.32260000705719,1.3057126935585628
0.9920799732208252,0.9902551148835163
1.0168999433517456,1.0092628109286115
1.2972999811172485,1.2963134940458034
1.1514999866485596,1.144652723122124
1.0951999425888062,1.0986269518771683
1.3683500289916992,1.3603710227829369
1.2999000549316406,1.307935500490904
1.3183000087738037,1.3186335147975108
1.3178000450134277,1.3179572843826064
0.9887999892234802,0.9891390412841602
1.2374000549316406,1.2284835069963715
1.2816599607467651,1.2629446462625054
1.0855000019073486,1.0846946132226356
1.348140001296997,1.347582552876296
1.2166999578475952,1.2121436855336196
1.0328999757766724,1.024948941835051
1.1341999769210815,1.1431983747840087
1.3586299419403076,1.3548684273617542
1.2309000492095947,1.229553190687425
1.248170018196106,1.243020314281504
1.0273000001907349,1.0224171469683299
1.2670300006866455,1.2613837971231203
1.2814699411392212,1.2699000014370652
1.3301000595092773,1.3306465247427508
1.3371000289916992,1.3411761553291637
1.2542200088500977,1.2466123888626537
1.3172999620437622,1.298314914918403
1.117799997329712,1.1026128969053273
1.3240599632263184,1.3252628733944611
1.3041499853134155,1.3020851474225006
1.0539000034332275,1.0458177884769253
1.3702000379562378,1.3672574773400048
1.1466000080108643,1.145285547024918
1.28410005569458,1.2799562417045773
1.3020999431610107,1.2833575563901887
1.0203299522399902,1.016548784348605
1.0194000005722046,1.0154908261935989
1.3135000467300415,1.3131142484895293
1.3938000202178955,1.3837707158472727
0.9764000177383423,0.9717921990854347
1.0271999835968018,1.0233339290996493
1.33433997631073,1.3281440473292512
1.3300000429153442,1.3157569645238305
1.2346099615097046,1.2320304765574235
1.2222000360488892,1.212941976818387
1.3216999769210815,1.3326237799551799
1.1556999683380127,1.1469377798461984
1.009600043296814,1.0129344403481821
1.241189956665039,1.233656125317914
1.298699975013733,1.2888795296920406
1.0063999891281128,0.9994430624698347
1.0285999774932861,1.0185007397314194
1.2690000534057617,1.2606503348389644
1.338919997215271,1.330040226604813
1.0648000240325928,1.060845533359141
0.9466999769210815,0.9480589551442566
1.0115000009536743,1.0059198613745093
1.1196000576019287,1.1075183227293341
1.3035000562667847,1.3070410671349266
1.298200011253357,1.2697985814448995
1.2375999689102173,1.2230430288210767
1.0835000276565552,1.0815172908605102
1.0529999732971191,1.049639868324859
1.3159500360488892,1.3115698449358186
1.0821000337600708,1.0738097595267144
1.0638999938964844,1.0635498752705848
1.2561700344085693,1.2545583591988008
1.0509999990463257,1.0551456515474023
1.1074999570846558,1.105206756611892
1.0047999620437622,0.9948169789443648
1.0844800472259521,1.079233828624338
1.141700029373169,1.1349811368899199
1.0633800029754639,1.0687345016695626
1.3899699449539185,1.394452516805201
0.9995999932289124,0.9968909059065881
1.3285599946975708,1.324670984354152
1.2912399768829346,1.2928902484050924
1.131600022315979,1.1179740613927118
1.2041000127792358,1.2066503146538778
1.222599983215332,1.215394944689037
1.3605999946594238,1.3649595904640048
1.1610000133514404,1.1535356990964727
1.284209966659546,1.2731513202060791
1.152400016784668,1.1664910706177933
1.180400013923645,1.1742673107217316
0.9976300001144409,0.9941063052399143
0.9344000220298767,0.9379849445101982
1.313330054283142,1.3032026788741709
1.3543000221252441,1.3460028517975047
1.1725000143051147,1.161915645341092
1.3223999738693237,1.3168281924262306
1.3417199850082397,1.3409347240174385
1.037600040435791,1.0299107860262804
1.2223000526428223,1.2132744851813302
1.172700047492981,1.1646534226086667
1.2473000288009644,1.237357162901359
1.352120041847229,1.3448034727621643
1.2862000465393066,1.2766866827059993
1.0187000036239624,1.0096317744049677
1.0460000038146973,1.0525230951780715
1.3250000476837158,1.3181032456394617
1.3618899583816528,1.3685974812467694
1.0053999423980713,1.0123190977265373
1.457800030708313,1.4336119298827703
1.0876100063323975,1.0822012241813195
1.3616199493408203,1.352151514353794
1.3644299507141113,1.3669053119166374
0.992330014705658,0.9929290345151801
1.3020000457763672,1.2870025965119385
1.3688900470733643,1.366389365806929
1.3101400136947632,1.2981196032590614
1.2620099782943726,1.2638040075946457
1.314650058746338,1.313566835786422
1.3327800035476685,1.329393200946304
1.0660899877548218,1.0628170415168516
1.3007099628448486,1.2948126803923112
1.3465299606323242,1.3495553140455565
1.0654000043869019,1.0589451684000792
1.3904500007629395,1.3821798439914148
1.3482999801635742,1.346558323511367
1.3092999458312988,1.299904435015319
1.2833800315856934,1.2839494027878193
0.9745000004768372,0.9666311034453277
1.2994400262832642,1.2946140284209857
1.268399953842163,1.2670804129118864
1.2374600172042847,1.240030002102918
1.1297999620437622,1.1324243385214021
1.2396999597549438,1.2247435678127598
1.3316899538040161,1.3267856000210896
1.3285900354385376,1.3204765888950307
1.3065999746322632,1.3013873698350784
0.9908000230789185,0.9849533102584777
1.0462000370025635,1.0342324556023499
1.1158000230789185,1.1077530179990671
1.336300015449524,1.322999766822351
1.3051700592041016,1.2955087459429
1.3379600048065186,1.3287661099857129
1.0365999937057495,1.0434169599972427
1.3564000129699707,1.3539885282024327
1.4476900100708008,1.4239192534729253
1.0188000202178955,1.008215562041823
1.3141000270843506,1.3216629627281866
1.0831999778747559,1.0833720739120987
1.3747999668121338,1.357181869122231
1.0621000528335571,1.0475862007617738
1.32260000705719,1.3241175480376504
1.2299000024795532,1.2273178860185459
1.3556499481201172,1.3561600849566773
1.3283599615097046,1.3128095918622305
1.0371999740600586,1.034310067894115
